"Category","MediaType","RelativePath","Name","Extension","Bytes","ModifiedUtc","FullPath"
"item-elements","image","Content/Items/Jobgear/TalentGear.png","TalentGear.png","png","287767","2025-06-08T21:11:01.9514604Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\TalentGear.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_legs_female_1.png","watchman_legs_female_1.png","png","81526","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_female_1.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_legs_female_2.png","watchman_legs_female_2.png","png","81756","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_female_2.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_legs_male_1.png","watchman_legs_male_1.png","png","81526","2025-06-08T21:11:14.8914617Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_male_1.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_legs_male_2.png","watchman_legs_male_2.png","png","81756","2025-06-08T21:11:14.8924627Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_legs_male_2.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_torso_female_1.png","watchman_torso_female_1.png","png","65621","2025-06-08T21:11:06.2581147Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_female_1.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_torso_female_2.png","watchman_torso_female_2.png","png","73462","2025-06-08T21:11:13.4111541Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_female_2.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_torso_male_1.png","watchman_torso_male_1.png","png","68783","2025-06-08T21:11:14.8874589Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_male_1.png"
"item-elements","image","Content/Items/Jobgear/Watchman/old/watchman_torso_male_2.png","watchman_torso_male_2.png","png","73241","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\old\watchman_torso_male_2.png"
"item-elements","image","Content/Items/Jobgear/Watchman/watchman.png","watchman.png","png","33014","2025-06-08T21:11:13.4091529Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Jobgear\Watchman\watchman.png"
"item-elements","image","Content/Items/Labels/labels.png","labels.png","png","22946","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Labels\labels.png"
"item-elements","image","Content/Items/Ladder/ladder.png","ladder.png","png","18003","2025-06-08T21:11:13.4101528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Ladder\ladder.png"
"item-elements","image","Content/Items/Legacy/cabinets.png","cabinets.png","png","22819","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\cabinets.png"
"item-elements","image","Content/Items/Legacy/engine.png","engine.png","png","101615","2025-06-08T21:11:13.4131534Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\engine.png"
"item-elements","image","Content/Items/Legacy/junctionbox.png","junctionbox.png","png","30226","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\junctionbox.png"
"item-elements","image","Content/Items/Legacy/legacyrailgunbarrel.png","legacyrailgunbarrel.png","png","56559","2025-06-08T21:11:13.4141528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\legacyrailgunbarrel.png"
"item-elements","image","Content/Items/Legacy/legacyrailgunbase.png","legacyrailgunbase.png","png","71727","2025-06-08T21:11:13.4141528Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\legacyrailgunbase.png"
"item-elements","image","Content/Items/Legacy/locker.png","locker.png","png","19843","2025-06-08T21:11:18.2281567Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\locker.png"
"item-elements","image","Content/Items/Legacy/machines.png","machines.png","png","73770","2025-06-08T21:11:15.0085756Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\machines.png"
"item-elements","image","Content/Items/Legacy/oxygengenerator.png","oxygengenerator.png","png","26590","2025-06-08T21:11:07.7561189Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\oxygengenerator.png"
"item-elements","image","Content/Items/Legacy/pump.png","pump.png","png","19118","2025-06-08T21:11:06.2591153Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\pump.png"
"item-elements","image","Content/Items/Legacy/SearchLight_legacy.png","SearchLight_legacy.png","png","3539","2025-06-08T21:11:13.4121532Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\SearchLight_legacy.png"
"item-elements","image","Content/Items/Legacy/SearchLightBase_legacy.png","SearchLightBase_legacy.png","png","5802","2025-06-08T21:11:15.0009733Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\SearchLightBase_legacy.png"
"item-elements","image","Content/Items/Legacy/smallpump.png","smallpump.png","png","5364","2025-06-08T21:11:06.2571146Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Legacy\smallpump.png"
"item-elements","image","Content/Items/MachineInterface.png","MachineInterface.png","png","234311","2025-06-08T21:11:06.2591153Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\MachineInterface.png"
"item-elements","image","Content/Items/Materials/CraftingElements1.png","CraftingElements1.png","png","115700","2025-06-08T21:11:15.0019804Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\CraftingElements1.png"
"item-elements","image","Content/Items/Materials/CraftingElements2.png","CraftingElements2.png","png","117783","2025-06-08T21:11:15.0019804Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\CraftingElements2.png"
"item-elements","image","Content/Items/Materials/Crystal.png","Crystal.png","png","398292","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\Crystal.png"
"item-elements","image","Content/Items/Materials/LootablePlants.png","LootablePlants.png","png","101860","2025-06-08T21:11:13.4621525Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\LootablePlants.png"
"item-elements","image","Content/Items/Materials/MineralEnvironment.png","MineralEnvironment.png","png","1167990","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\MineralEnvironment.png"
"item-elements","image","Content/Items/Materials/Minerals.png","Minerals.png","png","907556","2025-06-08T21:11:01.9524609Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Materials\Minerals.png"
"item-elements","image","Content/Items/Medical/Medicines.png","Medicines.png","png","199532","2025-06-08T21:11:06.4228688Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Medical\Medicines.png"
"item-elements","image","Content/Items/Misc/Misc.png","Misc.png","png","18915","2025-06-08T21:11:06.4187857Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\Misc.png"
"item-elements","image","Content/Items/Misc/scribble1.png","scribble1.png","png","520592","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\scribble1.png"
"item-elements","image","Content/Items/Misc/scribble2.png","scribble2.png","png","450783","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Misc\scribble2.png"
"item-elements","image","Content/Items/OxygenGenerator/oxygengenerator.png","oxygengenerator.png","png","795165","2025-06-08T21:11:01.9536150Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\OxygenGenerator\oxygengenerator.png"
"item-elements","image","Content/Items/Pump/Pumps.png","Pumps.png","png","208798","2025-06-08T21:11:15.4719508Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\Pumps.png"
"item-elements","image","Content/Items/Pump/Pumps2.png","Pumps2.png","png","68034","2025-09-18T02:31:39.2047639Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Pump\Pumps2.png"
"item-elements","image","Content/Items/Reactor/graphLine.png","graphLine.png","png","310","2025-06-08T21:11:13.6868615Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\graphLine.png"
"item-elements","image","Content/Items/Reactor/Meter.png","Meter.png","png","39280","2025-06-08T21:11:15.4719508Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\Meter.png"
"item-elements","image","Content/Items/Reactor/reactor.png","reactor.png","png","1043587","2025-06-08T21:11:01.9546182Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\reactor.png"
"item-elements","image","Content/Items/Reactor/Sector.png","Sector.png","png","3134","2025-06-08T21:11:06.4800716Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Reactor\Sector.png"
"item-elements","image","Content/Items/SearchLight/SearchLightBase.png","SearchLightBase.png","png","34987","2025-06-08T21:11:08.1253714Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\SearchLight\SearchLightBase.png"
"item-elements","image","Content/Items/Shipwrecks/DecorativeVentilationWrecked.png","DecorativeVentilationWrecked.png","png","763450","2025-06-08T21:11:01.9546182Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\DecorativeVentilationWrecked.png"
"item-elements","image","Content/Items/Shipwrecks/ExteriorWallsAWrecked.png","ExteriorWallsAWrecked.png","png","2135741","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\ExteriorWallsAWrecked.png"
"item-elements","image","Content/Items/Shipwrecks/FinsA_Wrecked.png","FinsA_Wrecked.png","png","1986046","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\FinsA_Wrecked.png"
"item-elements","image","Content/Items/Shipwrecks/MiscWrecked.png","MiscWrecked.png","png","3501874","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\MiscWrecked.png"
"item-elements","image","Content/Items/Shipwrecks/ShuttleWallsWrecked.png","ShuttleWallsWrecked.png","png","356928","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\ShuttleWallsWrecked.png"
"item-elements","image","Content/Items/Shipwrecks/ShuttleWallsWrecked2.png","ShuttleWallsWrecked2.png","png","2438579","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\ShuttleWallsWrecked2.png"
"item-elements","image","Content/Items/Shipwrecks/TurretsWrecked.png","TurretsWrecked.png","png","2464643","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\TurretsWrecked.png"
"item-elements","image","Content/Items/Shipwrecks/Wall_C_wrecked.png","Wall_C_wrecked.png","png","587481","2025-06-08T21:11:01.9552816Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Shipwrecks\Wall_C_wrecked.png"
"item-elements","image","Content/Items/Tools/tools.png","tools.png","png","148669","2025-06-19T20:07:30.0814671Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Tools\tools.png"
"item-elements","image","Content/Items/Weapons/Crosshairs.png","Crosshairs.png","png","17375","2025-06-08T21:11:21.6669496Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Crosshairs.png"
"item-elements","image","Content/Items/Weapons/LegacyLoaders.png","LegacyLoaders.png","png","124066","2025-06-08T21:11:09.2531776Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\LegacyLoaders.png"
"item-elements","image","Content/Items/Weapons/Loaders.png","Loaders.png","png","756860","2025-06-08T21:11:01.9562846Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Loaders.png"
"item-elements","image","Content/Items/Weapons/Turrets.png","Turrets.png","png","801040","2025-06-08T21:11:01.9562846Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\Turrets.png"
"item-elements","image","Content/Items/Weapons/TurretsAndDepthCharges.png","TurretsAndDepthCharges.png","png","1025445","2025-06-08T21:11:01.9572838Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\TurretsAndDepthCharges.png"
"item-elements","image","Content/Items/Weapons/weapons_new.png","weapons_new.png","png","225145","2025-06-08T21:11:10.5504509Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\Weapons\weapons_new.png"
"item-elements","image","Content/Items/wireCorner.png","wireCorner.png","png","2157","2025-06-08T21:11:10.7885416Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\wireCorner.png"
"item-elements","image","Content/Items/wireHorizontal.png","wireHorizontal.png","png","225","2025-06-08T21:11:14.1977540Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\wireHorizontal.png"
"item-elements","image","Content/Items/wireVertical.png","wireVertical.png","png","193","2025-06-08T21:11:22.1765541Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Items\wireVertical.png"
"map-elements","image","Content/Map/AlienRuins_CornerWebbing.png","AlienRuins_CornerWebbing.png","png","1864475","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienRuins_CornerWebbing.png"
"map-elements","image","Content/Map/AlienRuins_LevelAssets1.png","AlienRuins_LevelAssets1.png","png","1353820","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienRuins_LevelAssets1.png"
"map-elements","image","Content/Map/AlienShrine.png","AlienShrine.png","png","1641967","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienShrine.png"
"map-elements","image","Content/Map/AlienWallSet_Glow.png","AlienWallSet_Glow.png","png","1154589","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienWallSet_Glow.png"
"map-elements","image","Content/Map/AlienWallSet1.png","AlienWallSet1.png","png","2707507","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienWallSet1.png"
"map-elements","image","Content/Map/AlienWallSet2.png","AlienWallSet2.png","png","2395239","2025-06-08T21:11:01.9592827Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\AlienWallSet2.png"
"map-elements","image","Content/Map/Biomes/AphoticPlateau/LevelObjects.png","LevelObjects.png","png","1359455","2025-06-08T21:11:01.9612825Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\AphoticPlateau\LevelObjects.png"
"map-elements","image","Content/Map/Biomes/AphoticPlateau/LevelWall.png","LevelWall.png","png","923757","2025-06-08T21:11:01.9612825Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\AphoticPlateau\LevelWall.png"
"map-elements","image","Content/Map/Biomes/AphoticPlateau/LevelWallEdge.png","LevelWallEdge.png","png","881226","2025-06-08T21:11:01.9612825Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\AphoticPlateau\LevelWallEdge.png"
"map-elements","image","Content/Map/Biomes/BioluminescentCave/LevelObjects.png","LevelObjects.png","png","1306714","2025-06-08T21:11:01.9622820Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\BioluminescentCave\LevelObjects.png"
"map-elements","image","Content/Map/Biomes/BioluminescentCave/LevelWall.png","LevelWall.png","png","985971","2025-06-08T21:11:01.9622820Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\BioluminescentCave\LevelWall.png"
"map-elements","image","Content/Map/Biomes/BioluminescentCave/LevelWallEdge.png","LevelWallEdge.png","png","647398","2025-06-08T21:11:01.9622820Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\BioluminescentCave\LevelWallEdge.png"
"map-elements","image","Content/Map/Biomes/ColdCaverns/LevelWall.png","LevelWall.png","png","741507","2025-06-08T21:11:01.9622820Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\ColdCaverns\LevelWall.png"
"map-elements","image","Content/Map/Biomes/ColdCaverns/LevelWallEdge.png","LevelWallEdge.png","png","1015502","2025-06-08T21:11:01.9632821Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Map\Biomes\ColdCaverns\LevelWallEdge.png"
